audio_ID,path,sentence
audio_eb5c1be3,audio_eb5c1be3.mp3,pia badala ya kusema oo tunapiga hatua nzuri
audio_9569bf58,audio_9569bf58.mp3,Mombasa ni mji mkuu Kenya
audio_406ed8bc,audio_406ed8bc.mp3,Na milima ya Alpi upande wa Kusini Mpakani na Denmark
audio_dee5124c,audio_dee5124c.mp3,alikuja kuzitangua Amri kumi za Mungu Yesu alikanusha madai hayo
audio_9fae1558,audio_9fae1558.mp3,naam na bila shaka wanaburudika vya kutosha
audio_5a849ab5,audio_5a849ab5.mp3,Watawala karibu na pwani waliweza kupata faida kwa kuuza
audio_495618d0,audio_495618d0.mp3,Alivyoahidi baba atatenda.
audio_f5f1473a,audio_f5f1473a.mp3,na maana sanaa Ndani ya utamaduni huu kuna Sanaa inayorithishwa kutoka kizazi kimoja
audio_4b368578,audio_4b368578.mp3,hakuna ujamaa au umaxist bali uwakilishi wa demokrasia na haki ya kijamii
audio_a637af4b,audio_a637af4b.mp3,kutumikia jeshi la angani la Marekani na kujiunga na Chuo Kikuu cha Yale Baada
audio_7a2148f5,audio_7a2148f5.mp3,fedha za kigeni zinatoa mwongozo wa uchumi nchini
audio_32b0a602,audio_32b0a602.mp3,Utakaposhuka sitaogopa
audio_e6ed4cef,audio_e6ed4cef.mp3,la Marekani lakini wawakilishi hao si wabunge
audio_a8869f7f,audio_a8869f7f.mp3,katika ubongo Tabia za kuzoeleka huonekana katika watumiaji wa dawa za
audio_33006378,audio_33006378.mp3,jimbo la kwanza la Waturuki wa Ottoman lilikuwa jimbo
audio_af350adc,audio_af350adc.mp3,ililenga kupunguza idadi ya Waitalia Wayahudi na watu
audio_9e2c44d8,audio_9e2c44d8.mp3,walikaa kila mmoja peke yake bila kushirikiana Antoni wa Misri
audio_04698681,audio_04698681.mp3,lilivyotajwa na Yesu mwenyewe hasa katika Injili ya Mathayo kumi na sita
audio_0e401638,audio_0e401638.mp3,Alishinda mpira wake wa kwanza wa dhahabu na tuzo
audio_652eb5ed,audio_652eb5ed.mp3,Cheo alichonacho kilimpatia haki ya kuwa na gari ya kijeshi kwaajili ya kutembelea
audio_d042273e,audio_d042273e.mp3,msikilizaji kelele unazozisikia ni kwamba watu wako kwenye maandamano kaskazini mwa tanzania
audio_ca9eb7de,audio_ca9eb7de.mp3,Tudumishe asili na utamaduni wetu wa kizanzibari
audio_c7ee1c32,audio_c7ee1c32.mp3,manufaa ya ukooWahunga mwanajadiPia kuna wasimamizi wa Mila na hata tiba ambao
audio_39c53ed0,audio_39c53ed0.mp3,wa kwanza wa Marekani akirudishwa mwaka elfu moja mia saba themanini na tisa Baada
audio_bc406c30,audio_bc406c30.mp3,nguzo za asili zimetokana na mmomonyoko wa udongo
audio_fa0a88b0,audio_fa0a88b0.mp3,Hususani katika juu ya miji ya pwani
audio_c67692ba,audio_c67692ba.mp3,baada ya kuchunguza kwa undani zaidi Kiumbe hicho na kugundua sifa ya Kiumbe huyo
audio_a1499618,audio_a1499618.mp3,Obama aliteuliwa kama mgombea urais kwa tiketi ya chama cha Demokrasia
audio_c1f6addf,audio_c1f6addf.mp3,ambavyo ni Bumbire Iroba Kelebe Goziba Ikuuza na Mhutwe
audio_cb119f68,audio_cb119f68.mp3,kufika wakati walichukue kombe hilo mara tatu mfululizo na ikishalichukua mara tatu mfululizo
audio_d9e52792,audio_d9e52792.mp3,Changamoto katika utendaji wa taasisi za umma
audio_1798c759,audio_1798c759.mp3,Mwanamuziki Dudubaya alikuwa ni msanii ambaye wimbo wake ulipendwa na watu wa rika zote
audio_f54b33b1,audio_f54b33b1.mp3,Kuna baadhi ya miti hupatikana katika misitu hiyo pekee duniani
audio_828da666,audio_828da666.mp3,Hatuwezi kamwe kuwa na hatari au kwamba kuna uwepo wowote wa dutu
audio_188d1c64,audio_188d1c64.mp3,neno la mwisho mimi nashukuru sana kwa kututembelea
audio_ee1669e5,audio_ee1669e5.mp3,Chini ya mti msumbufu.
audio_4b02c5ac,audio_4b02c5ac.mp3,Kutokana na Batista kuendelea kuwakamata wapinzani wake
audio_360d9938,audio_360d9938.mp3,Ugali ndio chakula napenda
audio_c10bfde5,audio_c10bfde5.mp3,Rais Samia Suluhu Hassan kabla alihutubia Bunge la Kenya
audio_d8a3894a,audio_d8a3894a.mp3,Ana maarifa mengi.
audio_9b938d32,audio_9b938d32.mp3,Hii ndio sababu ya chaguzi ya jina la kikundi hiki ambao rasmi
audio_5b6e6db6,audio_5b6e6db6.mp3,Barani afrika vinanda hivyo vipo viwili
audio_322b5cc8,audio_322b5cc8.mp3,Kuna uchafuzi wa mazingira hasa katika maeneo ya mijini
audio_f5a1a244,audio_f5a1a244.mp3,wameonekana kuwa na malalamiko juu ya mchakato huo
audio_6213bab5,audio_6213bab5.mp3,Hiyo ilikuwa mwaka elfu moja mia tisa themanini na sita
audio_f718cd79,audio_f718cd79.mp3,udi nao wenyewe wakatumia wanataka kuvutia kwao kwamba imebidi ufaidi pekeyao
audio_80e9a0d6,audio_80e9a0d6.mp3,hofu ya kifo haikuwanyima watu busara na heshima
audio_4fa493f8,audio_4fa493f8.mp3,katika sura ya ishirini na tano na nne ya kwamba huyu amesababisha fujo
audio_b0493597,audio_b0493597.mp3,ili wawe na furaha yangu imetimizwa ndani yao
audio_44a05e4c,audio_44a05e4c.mp3,kuna uhaba wa wafadhiliː hiyo husababisha timu ambazo hazina uwezo wa kiuchumi kukata tamaa
audio_5a402cef,audio_5a402cef.mp3,kuachana na uharamia na kupokea ulinzi wa Uingereza
audio_aa3856b7,audio_aa3856b7.mp3,Watu walale.
audio_3689c614,audio_3689c614.mp3,Pia mfalme ntare kiitabanyoro wa karagwe alipo zidiwa
audio_cc811020,audio_cc811020.mp3,Saa saba usiku ilifika Jacob alikuwa ameshakodisha gari kutoka kampuni ya kukodisha magari
audio_7a3879c1,audio_7a3879c1.mp3,kama china isingeweza kuidhibiti korea
audio_7ccf48a2,audio_7ccf48a2.mp3,la ushenga usajili wa familia pamoja na ukoo ni katika madaftari hayo ndimo kila
audio_57d60e95,audio_57d60e95.mp3,wa taarifa zaidi huyu hapa emanuel makundi
audio_3d8868b8,audio_3d8868b8.mp3,Nimekula maembe.
audio_1c5c5b9b,audio_1c5c5b9b.mp3,Dini ya Uislamu ina kiasi cha asilimia tisini na saba za wananchi wote
audio_8c3f73be,audio_8c3f73be.mp3,Jamhuri za shirikisho kujiamulia lugha rasmi ya nyongeza kwa eneo lao pamoja
audio_761b2d58,audio_761b2d58.mp3,nikikuaga kutoka dar es salaam tanzania
audio_ca592ca9,audio_ca592ca9.mp3,kurudisha umoja wa awali Zaidi ya nusu ya Wakristo wote wanashikamana
audio_91f8264f,audio_91f8264f.mp3,Algeria ina idadi ya watu wapatao arobaini na nne nukta saba milioni
audio_95431ad4,audio_95431ad4.mp3,Jacob alionyesha ushirikiano kwa kukubaliana na Bi Anita kuwa angefanya hivyo
audio_19dc9864,audio_19dc9864.mp3,Utawala mwingine ni wa kizazi cha Han
audio_da6b11dd,audio_da6b11dd.mp3,ambako ulipanga kutumia saa tatu ilifaulu kuwa
audio_cfe0a7c9,audio_cfe0a7c9.mp3,sera ya fedha inalenga kudhibiti mfumuko wa bei
audio_c7d1133b,audio_c7d1133b.mp3,moja Mia tisa sabini na nne kwa kawaida huandikwa Negus Halafu
audio_1d24d485,audio_1d24d485.mp3,Tamaa ni mbaya
audio_c15c7e0d,audio_c15c7e0d.mp3,Monument kuu ya usanifu wa kisiwa hicho ni Kanisa la Mtakatifu Joseph
audio_3f9535e6,audio_3f9535e6.mp3,Mkurugenzi wa Kampuni hiyo ameeleza kuwa mkataba wa kampuni hiyo na Manispaa ya Ilala
audio_3fdc231e,audio_3fdc231e.mp3,i kadhalika wawakilishi kutoka nchi mbalimbali
audio_ad0886bb,audio_ad0886bb.mp3,Mara nyingi Wagonde upande wa kusini ya mto Songwe nchini Malawi
audio_bb683882,audio_bb683882.mp3,silaha ambazo zilikamatwa katika bandari ya lagos
audio_9005bdee,audio_9005bdee.mp3,jadi hufuatwa bado katika sehemu za Siberia
audio_bcf1d5ee,audio_bcf1d5ee.mp3,zimetiwa chumvi na vyombo vya habari
audio_be09bddf,audio_be09bddf.mp3,miamba na wauaji Tulifurahi kuona kwamba mtu
audio_131e3452,audio_131e3452.mp3,mfano Diamond Platnum Ay Ben Paul Juma Jux Maua Sama Vannesa Mdeeb Mwana Fa
audio_e450e585,audio_e450e585.mp3,Mti Mrefu Sana wa Amazon Umepata asilimia hamsini
audio_d9ef70fc,audio_d9ef70fc.mp3,idadi kubwa ya abiria waliyonusurika walikuwa wa darasa la kwanza
audio_e4f913e7,audio_e4f913e7.mp3,aa nusu fainali ya kombe la bara la
audio_ccd112ed,audio_ccd112ed.mp3,Bega lako litapinda.
audio_a9c596dc,audio_a9c596dc.mp3,Alimwachia Jomo Kenyatta urais wa Shirikisho hilo
audio_b93951aa,audio_b93951aa.mp3,kati ya nyimbo zake za kwanza ulikuwa wa Bageya aliomshirikisha msanii kutoka Kenya Redsan
audio_09243fb1,audio_09243fb1.mp3,kuiga kile kilichotendeka katika sudan ya
audio_9cb763e5,audio_9cb763e5.mp3,sankara aliyepata asilimia tano ya kura zote
audio_324d0ce6,audio_324d0ce6.mp3,alikuja kwa ajili ya matibabuameshapelekwa hospitali zaidi ya moja madaktari walipendekeza afanyiwe upasuaji
audio_245aa744,audio_245aa744.mp3,Ulimwengu tunakuabudu.
audio_1db207c6,audio_1db207c6.mp3,hadi hapo mwakani mimi nasema
audio_dab41065,audio_dab41065.mp3,mtiririko wa kawaida unatangazwa kila siku
audio_6f5adbcb,audio_6f5adbcb.mp3,kama ndio kwanza unajiunga nasi hii ni idhaa ya kiswahili ya redio france international
audio_fadc54e8,audio_fadc54e8.mp3,Ukamwita Isreael.
audio_ecae60a4,audio_ecae60a4.mp3,Mto mkubwa sana kama Kongo au Nile unaweza kuitwa mto mkubwa au jito
audio_26200410,audio_26200410.mp3,benki inatakiwa kuhakikisha fedha ya taifa ni imara
audio_3451995c,audio_3451995c.mp3,Simulizi walizotoa zimewezesha kuandikwa kwa kitabu kizima.
audio_98a73882,audio_98a73882.mp3,kwa namna tofauti Utawala wa Kiislamu ulifikia nchi hizo
audio_a427b0ff,audio_a427b0ff.mp3,Walijadiliana juu ya wepesi wa kuruka kwa Jacob na vitendo vyake
audio_c6b8a307,audio_c6b8a307.mp3,Saa nane kamili mchana atawasili eneo la Dumila Wilayani Kilosa
audio_39b0b129,audio_39b0b129.mp3,baada ya nchi hiyo kuingia katika sintofahamu ya kisiasa
audio_5237ea7e,audio_5237ea7e.mp3,miti ya migunga na mbabara au mturituri umetawala
audio_8b57e4a2,audio_8b57e4a2.mp3,Kujumlisha na uzoefu wake huo katika Bunge la Katiba
audio_a65efb78,audio_a65efb78.mp3,na hilo linaweza kuwafanya watumie dawa nyingine za kulevya
audio_158105f2,audio_158105f2.mp3,ujenzi wa daraja hilo Kumekuwa pia na wasiwasi kuhusu athari zake kwa mazingira Makundi
audio_368246a1,audio_368246a1.mp3,Mkakati lazima ukubalike na wadau ili kufanikisha jambo hili
audio_67e7aede,audio_67e7aede.mp3,Kesho nitaenda kanisa na mama
audio_f4fd8eee,audio_f4fd8eee.mp3,kura zote Katika uchaguzi wa pili kati yake na JeanPierre Bemba alishinda akathibitishwa
audio_3f950baf,audio_3f950baf.mp3,Waafrika walikuwa ni muungano wa makabila ya kusini hadi pwani ya Tanganyika
audio_11b2ec3d,audio_11b2ec3d.mp3,kwa mfano kama ukiangalia china imepita hata uchumi wa marekani ni sawa
audio_db1734bd,audio_db1734bd.mp3,lakini toleo la Commodus ilikuwa labda la kusikitisha
audio_c7dc1a5f,audio_c7dc1a5f.mp3,ambapo mwaka elfu mbili Serikali iliunda
audio_f97365f6,audio_f97365f6.mp3,msemaji wa jeshi la sudan kusini spla
audio_44b1f2a4,audio_44b1f2a4.mp3,Lengo lake ni kunyanyua uchumi na biashara kwa kisiwa cha Pemba
audio_69cbd729,audio_69cbd729.mp3,victor robert william amezungumza na mchambuzi wa siasa kutoka nchinu kenya agina ojwang
audio_0969db72,audio_0969db72.mp3,wala kuvu ijapokuwa anafanana na wawili hao
audio_1b9ae65a,audio_1b9ae65a.mp3,vifungu vya katiba vimetumiwa na baraza la usalama la umoja wa mataifa
audio_9ba00218,audio_9ba00218.mp3,adam jones anasema kwamba mauaji ya kimbari yalikuwa ya kikatili
audio_eb0a5992,audio_eb0a5992.mp3,ini nadhani la msingi ni kwamba
audio_b69b1f69,audio_b69b1f69.mp3,Uchafuzi wa Hewa kwa Huduma za Mifumo ya
audio_b1ef296c,audio_b1ef296c.mp3,amesema hakuna mtu anayeruhusiwa kuogopa
audio_742046ff,audio_742046ff.mp3,wagonjwa wengi wa kisukari wanatumia dawa na vitu vyenye kemikali kali
audio_72d5fe5b,audio_72d5fe5b.mp3,Walihamia pwani katika mazingira ya Dar es salaam kutoka Uluguru
audio_05f290ae,audio_05f290ae.mp3,aa moja kwa moja yehee bure kwa hivyo
audio_81c15baf,audio_81c15baf.mp3,kumpokea Roho wa Mungu Upande wa Buddha hukanusha nafsi na pia Mungu
audio_a19b7b82,audio_a19b7b82.mp3,alisema kuwa hatakubali yeyote kuharibu usalama wa nchi
audio_ee1e745d,audio_ee1e745d.mp3,matokeo ya utafiti na uzoefu kutoka kwa sayansi
audio_e449f059,audio_e449f059.mp3,shirika la kupambana na maambukizi ya ugonjwa wa ukimwi mliliundwa
audio_1562bd28,audio_1562bd28.mp3,Ni saa sita.
audio_b5ff0a5b,audio_b5ff0a5b.mp3,na kukuza sanaa Utamaduni huu hueneza na kukuza Sanaa kupitia tanzu zake kama
audio_6778577b,audio_6778577b.mp3,"Mwamba wenye imara,"
audio_28bc2b4e,audio_28bc2b4e.mp3,Sipendi kutumia methali
audio_1b2e1231,audio_1b2e1231.mp3,aa moja kati ya mapendekezo yaliotolewa na
audio_7157dba8,audio_7157dba8.mp3,bado inahitajika elimu ya uraia
audio_832458b2,audio_832458b2.mp3,Tunaweza kuwaza ya kwamba wafanyabiashara Wakristo
audio_c3ee6ffc,audio_c3ee6ffc.mp3,mwandishi wetu dennis ingoro anaelezea zaidi
audio_b2723100,audio_b2723100.mp3,Yesu Mariamu.
audio_d213b1be,audio_d213b1be.mp3,Chama cha Skauti Tanzania ilikuwa mwenyeji wa mkutano huo
audio_6714c50b,audio_6714c50b.mp3,Meja Jenerali Richard Makanzo Pereira Ame Silima Maulidah Hassan na Togolani Mavura
audio_0b60d1e8,audio_0b60d1e8.mp3,Mama yangu ni mrembo.
audio_699c20a9,audio_699c20a9.mp3,Kuchukua tukio ambalo lilihusisha ndege kumtia mvulana kifo kifo
audio_16e8f9d1,audio_16e8f9d1.mp3,Alichaguliwa tena kuwa mjumbe maalum na kuteuliwa upya kama waziri
audio_7d67f772,audio_7d67f772.mp3,Vita ni mbaya katika jamiii
audio_cede37e0,audio_cede37e0.mp3,yule ni Jabir bila shaka unamfahamu na yule ni mimi nikiwa mtu wa maana
audio_91b5f0b9,audio_91b5f0b9.mp3,hata hivyo mashirika inayotetea haki za binadamu nchini burundi
audio_1b612c0d,audio_1b612c0d.mp3,amehimiza pande mbili kuyazungumza
audio_b8cc4170,audio_b8cc4170.mp3,gavana wa benki ndiye mwenyekiti wa kamati hiyo
audio_0812b4a6,audio_0812b4a6.mp3,Wakati watakapokuwa nyumbani na pindi wanapokutana na wananchi
audio_9df0f62e,audio_9df0f62e.mp3,badala ya kuingia kwenye nafasi yake mwenyewe
audio_88bc7d20,audio_88bc7d20.mp3,Aliongea mwalimu huku akiwa Hana furaha hata kidogo kwenye Moyo wake
audio_365c9e23,audio_365c9e23.mp3,Mimi hustarehe baada ya darasa.
audio_2baf4e2f,audio_2baf4e2f.mp3,Hatimaye mziki huo uliambukizwa Tanzania bara nao wakaanza kufanya mziki huo
audio_74c27544,audio_74c27544.mp3,Ni muhimu kuzingatia ubora wa hewa kama hatua ya ziada ya kusaidia kupunguza mzigo
audio_9b8a0ad4,audio_9b8a0ad4.mp3,karibu wote ni wahamiaji Wahindu kutoka India ni wengi zaidi kidogo
audio_399229ae,audio_399229ae.mp3,Wanyama pori ni hatari
audio_a1fe97cd,audio_a1fe97cd.mp3,daniel juma omondi ni mchambuzi wa masuala ya biashara kutoka nchini kenya
audio_f7cabce5,audio_f7cabce5.mp3,kutokana na hali ilivyo baada ya kufanyika uchaguzi wa rais mwezi uliopita
audio_a90ea63d,audio_a90ea63d.mp3,Kupitia uchaguzi wa mwezi wa kumi na moja mwaka elfu mbili na nane
audio_8beef0dd,audio_8beef0dd.mp3,inaweza kushinikiza lora bagbo kutoka
audio_a4adc06d,audio_a4adc06d.mp3,Wanatumia njia tofauti zinazotumiwa na jamii kwa ajili ya mawasiliano
audio_520f01d7,audio_520f01d7.mp3,mnamo mwezi wa kumi na mbili mwaka elfu moja mia tisa tisini
audio_85b93743,audio_85b93743.mp3,kuleta mtafaruku katika nchi hiyo ya kumtaka
audio_681d1d65,audio_681d1d65.mp3,Elagabali alimtuma simba wake na mbwa katika vyumba vya wageni wake baada ya kulewa
audio_9a154331,audio_9a154331.mp3,Aliteuliwa kuwa Waziri wa Mambo ya Nje katika siku zake za awali madarakani
audio_3c322bb6,audio_3c322bb6.mp3,ndugu yake mwaka elfumoja miatisa hamsini na tano
audio_b548328b,audio_b548328b.mp3,Moja kwa moja Punja Kara alidanganya mahakama
audio_91e04063,audio_91e04063.mp3,Usafi wa mazingira unahusu pia udumishaji wa ratiba ya usafi
audio_c61c3f40,audio_c61c3f40.mp3,idadi ya abiria iliongezeka hadi watu elfu moja mia tatu kumi na saba
audio_ef075009,audio_ef075009.mp3,mwaka elfu mbili na mbili Nchi yenyewe hasa ni ya kidemokrasia na
audio_b065da43,audio_b065da43.mp3,ninajifunza leo
audio_98ca4590,audio_98ca4590.mp3,na maendeleo kanda ya Pwani Kwa sasa tayari amekwisha kurudi kwenye chama chake cha
audio_2ce5ea4b,audio_2ce5ea4b.mp3,Ripoti ya furaha
audio_d12ea6fd,audio_d12ea6fd.mp3,Sina jambo la kumwambia ndugu yangu
audio_09e79be9,audio_09e79be9.mp3,bora lililoamriwa juu ya ahadi zilizo bora Maana kama lile la kwanza lingalikuwa halina
audio_44740328,audio_44740328.mp3,Hivyo hamna hukumu yoyote ile dhidi ya maaskari hao
audio_77f02c9a,audio_77f02c9a.mp3,Ronald Reagan Kaka yake wa kwanza anaitwa Hugo
audio_9c2bc8f8,audio_9c2bc8f8.mp3,mjamzito anatakiwa kuepuka maeneo yenye malaria kwa wingi
audio_e3c9566c,audio_e3c9566c.mp3,kama Sochi kwenye Bahari na visiwa vya Kurili Pwani
audio_28922300,audio_28922300.mp3,Kisio la kwanza lilikuwa la mwanajeshi wa Kijerumani huko kaskazini magharibi mwa Tanganyika
audio_54a3d618,audio_54a3d618.mp3,wakati nilijua niko na virusi vya ukimwi
audio_f0d2b663,audio_f0d2b663.mp3,ya sokomoko la Brexit Wakati Waingereza watakapoamka
audio_07457e11,audio_07457e11.mp3,Ikiwa watasema watakachofanya kesho inaweza kumaanisha kuwa
audio_f53e2ec5,audio_f53e2ec5.mp3,Jakaya Kikwete alikuwa akimchukulia Uhuru Kenyatta kama mdogo wake
audio_a002e541,audio_a002e541.mp3,mchezo unaoendelea hivi sasa ni srilanka baina ya zimbabwe
audio_448fa82c,audio_448fa82c.mp3,ya mazingira hayo ya kukosekana kwa uteshi wa kisiasa
audio_f0c91e50,audio_f0c91e50.mp3,na kilimo na ushughulikiaji wa kinyesi cha binadamu
audio_65b036e3,audio_65b036e3.mp3,Hali kadhalika shughuli zote za starehe na michezo kando kando mwa bahari
audio_4d58c34f,audio_4d58c34f.mp3,akihutubia mkutano huo rais wa marekani barack obama
audio_86baeb35,audio_86baeb35.mp3,Nikaitwa hiyo fimbo yangu iitwayo Neema nikaikata vipande viwili ili nipate kulivunja agano langu
audio_a926bad2,audio_a926bad2.mp3,katika mmea uitwao mlanzi Ulanzi ni pombe ya asili sana kwa Wapangwa maana ni
audio_a3967113,audio_a3967113.mp3,Ni njia ya usafi wa mazingira vijijini inayowezesha jamii kutambua matatizo
audio_7743aa5c,audio_7743aa5c.mp3,dhidi ya utawala wa kikoloni wa Ujerumani huko Tanganyika
audio_92ff1e8e,audio_92ff1e8e.mp3,mimi naandamana kushinikiza serikali
audio_73b15dec,audio_73b15dec.mp3,na mpaka kufikia hapo ndipo natamatisha makala yetu
audio_bfffa08e,audio_bfffa08e.mp3,Mwanaume unachapwa.
audio_9a956bbf,audio_9a956bbf.mp3,huku kaulimbiu ya mwaka huu ikisema Habari kwa Faida ya Umma
audio_334908c7,audio_334908c7.mp3,ambayo watalii wengi wanataka kuona kuna vitu
audio_41832fea,audio_41832fea.mp3,aliondoa mabaki ya Serbia huru alishinda Bosnia sehemu kuu ya
audio_27c9c541,audio_27c9c541.mp3,Kupiga picha watu itakuwa ni busara ukaomba ruhusa
audio_01b6b39a,audio_01b6b39a.mp3,ma kumteua spika mpya wa bunge
audio_b5afb3ec,audio_b5afb3ec.mp3,kuongezeka kwa virutubishi kupitia mbolea kwa mifumo ya ikolojia iliyo
audio_df5776df,audio_df5776df.mp3,Madaktari Wa kijerumani walidai kuwa katika eneo moja kila sekunde katika Afrika
audio_18fa0b1c,audio_18fa0b1c.mp3,bidhaa nyingi kutoka Uingereza kwa bei za juu
audio_e64464b9,audio_e64464b9.mp3,Jikaze maisha ni magumu
audio_70a7caae,audio_70a7caae.mp3,Katika maeneo mengi ya vijijini upatikanaji wa maji safi umeshuka
audio_2ad96e77,audio_2ad96e77.mp3,hapa anahojiwa na mwenzangu victor ab
audio_93e64513,audio_93e64513.mp3,Mume kuenda kumwona mkewe hospitali
audio_3ffa7539,audio_3ffa7539.mp3,Basi ukaja wakati ambao Wakristo wakaanza kukosoana kuhusu dhamiri
audio_d1d975ca,audio_d1d975ca.mp3,Uko upande wetu ama wao?
audio_311589f9,audio_311589f9.mp3,kwa yakisaidiwa na mji wa kigali na wengine
audio_95fb7720,audio_95fb7720.mp3,Isipokuwa makala yaliyodokezwa wazi na Serikali nyingi zenye
audio_baf51786,audio_baf51786.mp3,wapiga kura kuwa inaegemea upande mmoja paulo silver mwandishi wetu huyu
audio_4db05554,audio_4db05554.mp3,Pombe imenunuliwa
audio_81a2f632,audio_81a2f632.mp3,kuna watu wawili wakishangaa mlala hoi huyu
audio_e109a9d5,audio_e109a9d5.mp3,Rukeni uwanjani.
audio_11eca8cd,audio_11eca8cd.mp3,Amri kumi ni Nakala ya Tabia ya Mungu na ni kanuni ya Ufalme wake
audio_18520df2,audio_18520df2.mp3,la Tanzania shilingi milioni mbili laki moja ishirini na tisa
audio_03b6e750,audio_03b6e750.mp3,amesema hali ni tete na kwamba hawana budi
audio_59052ea3,audio_59052ea3.mp3,a uchaguzi wa mwaka elfu mbili na kumi na tano baada ya wabunge hawa
audio_1ca2a0a6,audio_1ca2a0a6.mp3,hivi punde tutakuletea mkutasari wa habari
audio_c2360703,audio_c2360703.mp3,Serikali ya Tanzania na china zilitiliana saini za makubaliano ya ujenzi wa reli
audio_a4177b30,audio_a4177b30.mp3,Sijapata mwingine kama wewe
audio_665e7203,audio_665e7203.mp3,saba Hao saba walishughulikia hasa huduma za upendo yaani kuwagawia
audio_fe96970f,audio_fe96970f.mp3,mafuta Ekuador kwa Kiswahili pia Ekwado ni nchi kwenye pwani ya
audio_57b32064,audio_57b32064.mp3,akiamini kuwa mchezaji huyo ana wajibu wa kujifunza kutokana makosa
audio_895ed7ce,audio_895ed7ce.mp3,m ni rfi mchezo unajiunga nae nudin suleman
audio_c3af77b5,audio_c3af77b5.mp3,Ni Salama Rohoni
audio_f3d0b535,audio_f3d0b535.mp3,Kaisari Konstantino kule Roma meli moja ilikuwa safarini kutoka Shamu
audio_f8b2262a,audio_f8b2262a.mp3,Pamoja na juhudi za Serikali kutekeleza miradi ya maendeleo pia eneo la wakimbizi Tanzania
audio_8e936a64,audio_8e936a64.mp3,ni mwimbaji wa kwanza wa kike katika eneo la Zanzibar Ilikuwa ni hatua kubwa
audio_8a72b866,audio_8a72b866.mp3,wakati raia wa sudan kusini wakiendelea kupiga kura kujitenga na sudan kaskazini au la
audio_f5a91c17,audio_f5a91c17.mp3,olisi nchini humo wamethibitisha kuwa zaidi watu elfu kumi na tatu
audio_28b1a82a,audio_28b1a82a.mp3,na wezao wanaomuunga mkono rais sale
audio_972b71d6,audio_972b71d6.mp3,ya redio france international ulikuwa unasikiliza
audio_8ace60b9,audio_8ace60b9.mp3,kwa maswali haya na mengine yanayofanana nayo
